player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
408371,E. Arízalas,1144,Águilas Doradas,239,2026,202,1,2,0,0,0.45
427330,J. Peralta,1470,Cucuta,239,2026,950,13,17,5,0,1.23
554913,A. Cano,1470,Cucuta,239,2026,209,4,3,0,0,1.72
555080,J. Valencia,1470,Cucuta,239,2026,265,2,4,0,0,0.68
555163,D. Gelvez,1470,Cucuta,239,2026,58,0,0,0,0,0.0
555307,J. Ramirez,1470,Cucuta,239,2026,486,0,3,1,0,0.0
6250,D. Moreno,1136,Once Caldas,239,2026,1868,2,15,3,0,0.1
13189,L. Sánchez,1136,Once Caldas,239,2026,1566,13,38,3,0,0.75
13189,L. Sánchez,1142,Deportes Tolima,239,2026,178,0,1,0,0,0.0
13199,J. Aguirre,1136,Once Caldas,239,2026,0,0,0,0,0,0.0
13199,J. Aguirre,1125,Millonarios,239,2026,0,0,0,0,0,0.0
13207,E. Navarro,1136,Once Caldas,239,2026,93,3,2,0,0,2.9
13334,H. Mancilla,1126,Deportivo Pasto,239,2026,818,17,6,2,0,1.87
13482,I. Rojas,1136,Once Caldas,239,2026,420,5,2,3,0,1.07
13482,I. Rojas,1144,Águilas Doradas,239,2026,116,1,2,0,0,0.78
13676,E. Velasco,1126,Deportivo Pasto,239,2026,1728,20,8,3,0,1.04
13676,E. Velasco,1127,Deportivo Cali,239,2026,194,6,4,1,0,2.78
13757,G. Banguera,1126,Deportivo Pasto,239,2026,1132,0,4,2,0,0.0
13769,F. Torijano,1126,Deportivo Pasto,239,2026,1602,16,4,0,0,0.9
13775,N. Gil,1126,Deportivo Pasto,239,2026,1927,18,9,3,0,0.84
35787,D. Quiñónes,1136,Once Caldas,239,2026,63,0,1,0,0,0.0
59549,M. Garavito,1126,Deportivo Pasto,239,2026,1633,15,21,8,0,0.83
59637,J. Zapata,1136,Once Caldas,239,2026,1517,24,15,4,1,1.42
64215,S. Córdoba,1126,Deportivo Pasto,239,2026,143,0,1,0,0,0.0
126094,Pipe Gómez,1136,Once Caldas,239,2026,1374,17,17,4,0,1.11
169878,D. Chávez,1126,Deportivo Pasto,239,2026,1043,16,17,7,0,1.38
352072,J. Micolta,1126,Deportivo Pasto,239,2026,734,8,16,3,0,0.98
355086,J. Caicedo,1126,Deportivo Pasto,239,2026,1317,32,15,7,0,2.19
406057,Y. Valencia,1136,Once Caldas,239,2026,0,0,0,0,0,0.0
406431,M. Zuleta,1136,Once Caldas,239,2026,870,17,29,6,0,1.76
6282,M. Pisano,1126,Deportivo Pasto,239,2026,1071,16,23,6,0,1.34
6661,W. Morelo,1126,Deportivo Pasto,239,2026,618,4,8,1,0,0.58
13155,A. Serna,1128,Independiente Medellin,239,2026,1106,19,18,5,0,1.55
13295,Y. Góez,1126,Deportivo Pasto,239,2026,1596,9,36,2,0,0.51
13435,A. Estupiñán,1126,Deportivo Pasto,239,2026,1559,27,59,6,2,1.56
13435,A. Estupiñán,1125,Millonarios,239,2026,38,1,1,0,0,2.37
13439,J. Ortiz,1128,Independiente Medellin,239,2026,1284,6,10,2,1,0.42
