player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
119485,B. Rollheiser,128,Santos,71,2026,674,11,6,1,0,1.47
123759,Hugo Souza,131,Corinthians,71,2026,1943,1,1,2,0,0.05
195111,Gabriel Menino,128,Santos,71,2026,574,7,15,2,0,1.1
197500,Nikita Solodchenko,128,Santos,71,2026,51,1,1,0,0,1.76
321454,Diógenes,128,Santos,71,2026,186,0,0,1,0,0.0
345756,M. Terceros,128,Santos,71,2026,472,9,7,1,0,1.72
414394,JoÃ£o Pedro Chermont,128,Santos,71,2026,0,0,0,0,0,0.0
414394,JoÃ£o Pedro Chermont,147,Coritiba,71,2026,690,4,4,0,0,0.52
474261,Mateus Xavier,128,Santos,71,2026,13,1,0,0,0,6.92
506275,Gabriel Bontempo,128,Santos,71,2026,1291,7,21,2,0,0.49
507379,Vinicius Lira,128,Santos,71,2026,358,6,0,1,0,1.51
667,M. Depay,131,Corinthians,71,2026,471,5,7,0,0,0.96
871,Matheus Pereira,131,Corinthians,71,2026,581,13,3,1,0,2.01
1085,André Ramalho,131,Corinthians,71,2026,577,5,9,4,0,0.78
2426,A. Carrillo,131,Corinthians,71,2026,948,28,6,3,0,2.66
5794,R. Garro,131,Corinthians,71,2026,1525,21,64,6,0,1.24
9329,Pedro Raul,131,Corinthians,71,2026,361,9,6,1,0,2.24
9577,Charles,131,Corinthians,71,2026,202,5,1,0,0,2.23
9742,Matheus Bidu,131,Corinthians,71,2026,1602,24,48,5,0,1.35
9992,Gustavo Henrique,131,Corinthians,71,2026,1755,19,10,3,0,0.97
10007,Yuri Alberto,131,Corinthians,71,2026,1434,23,12,2,0,1.44
10161,Matheuzinho,131,Corinthians,71,2026,1657,21,13,4,1,1.14
10177,Vitinho,131,Corinthians,71,2026,357,6,5,0,0,1.51
54093,Hugo,131,Corinthians,71,2026,0,0,0,0,0,0.0
160436,Raniele,131,Corinthians,71,2026,1492,29,30,5,0,1.75
182025,P. Milans,131,Corinthians,71,2026,342,5,5,0,0,1.32
363693,Breno,131,Corinthians,71,2026,1450,26,50,2,0,1.61
