player_id,player_name,team_id,team_name,league_id,season,minutes_played,fouls_committed,fouls_drawn,yellow_cards,red_cards,fouls_per_90
38767,J. Déom,414,Roda,88,2025,93,2,1,0,0,1.94
38784,A. van den Hurk,414,Roda,88,2025,157,4,3,2,0,2.29
47978,R. Wiedesheim-Paul,414,Roda,88,2025,0,0,0,0,0,0.0
158567,I. Griffith,414,Roda,88,2025,142,2,1,0,0,1.27
162788,J. Cooper,414,Roda,88,2025,69,2,3,0,0,2.61
204107,T. Kalinauskas,414,Roda,88,2025,75,2,0,0,0,2.4
280436,B. Zich,414,Roda,88,2025,0,0,0,0,0,0.0
297883,C. Seedorf,414,Roda,88,2025,15,0,1,0,0,0.0
314009,R. Leijten,414,Roda,88,2025,0,0,0,0,0,0.0
411290,N. Held,417,Waalwijk,88,2025,210,3,1,1,0,1.29
429025,R. El Meliani,414,Roda,88,2025,37,0,1,1,0,0.0
458404,Juul Timmermans,414,Roda,88,2025,0,0,0,0,0,0.0
507620,Luca Maiorano,414,Roda,88,2025,0,0,0,0,0,0.0
25925,J. Boëtius,417,Waalwijk,88,2025,140,1,3,0,0,0.64
36842,G. Roemeratoe,417,Waalwijk,88,2025,41,1,0,1,0,2.2
37189,M. Kramer,417,Waalwijk,88,2025,44,0,1,1,0,0.0
37601,M. Spenkelink,417,Waalwijk,88,2025,0,0,0,0,0,0.0
37619,R. van der Venne,417,Waalwijk,88,2025,61,0,0,0,0,0.0
138817,Juan Carlos Familia-Castillo,417,Waalwijk,88,2025,210,1,3,0,0,0.43
158618,Marcel Schaapman,417,Waalwijk,88,2025,0,0,0,0,0,0.0
159350,D. Cleonise,417,Waalwijk,88,2025,165,5,2,0,0,2.73
275353,R. Fage,417,Waalwijk,88,2025,149,0,1,0,0,0.0
290538,P. van de Merbel,421,Den Bosch,88,2025,180,0,1,0,0,0.0
340712,L. Postma,417,Waalwijk,88,2025,195,8,3,1,0,3.69
343291,R. van Hedel,417,Waalwijk,88,2025,22,0,0,0,0,0.0
409840,J. Uneken,417,Waalwijk,88,2025,171,3,1,2,1,1.58
425822,M. Laros,421,Den Bosch,88,2025,180,0,2,0,0,0.0
427274,M. Witteveen,417,Waalwijk,88,2025,0,0,0,0,0,0.0
428077,H. Kuster,417,Waalwijk,88,2025,149,0,7,0,0,0.0
437455,Yorem van der Veen,417,Waalwijk,88,2025,51,0,0,0,0,0.0
437783,T. Bramel,417,Waalwijk,88,2025,0,0,0,0,0,0.0
538574,Q. van Beekveld,417,Waalwijk,88,2025,0,0,0,0,0,0.0
546701,T. van der Leij,417,Waalwijk,88,2025,46,1,1,0,0,1.96
37461,K. Felida,421,Den Bosch,88,2025,154,3,4,0,0,1.75
37885,Jeffry Fortes,421,Den Bosch,88,2025,141,0,1,0,0,0.0
38296,T. van Grunsven,421,Den Bosch,88,2025,180,2,0,1,0,1.0
38810,M. Bakker,421,Den Bosch,88,2025,0,0,0,0,0,0.0
56299,K. Monzialo,421,Den Bosch,88,2025,174,1,3,0,0,0.52
92972,R. Akmum,421,Den Bosch,88,2025,102,0,0,0,0,0.0
102402,J. De Vries,421,Den Bosch,88,2025,160,3,2,0,0,1.69
272725,T. van Leeuwen,421,Den Bosch,88,2025,151,4,2,0,0,2.38
280673,S. Maas,421,Den Bosch,88,2025,180,0,1,0,0,0.0
304163,S. Karlsson Grach,421,Den Bosch,88,2025,108,0,0,0,0,0.0
325797,N. de Groot,421,Den Bosch,88,2025,90,0,0,0,0,0.0
353810,T. Kuijsten,419,Almere City FC,88,2025,180,0,0,0,0,0.0
405381,E. Semedo,421,Den Bosch,88,2025,20,0,0,0,0,0.0
418578,I. Boumassaoudi,421,Den Bosch,88,2025,40,0,0,0,0,0.0
444254,A. Boushaba,421,Den Bosch,88,2025,39,2,1,0,0,4.62
447412,R. van Balsfoort,421,Den Bosch,88,2025,0,0,0,0,0,0.0
480301,Zaid el Bakkali,421,Den Bosch,88,2025,20,0,0,0,0,0.0
546675,G. Sille,421,Den Bosch,88,2025,57,1,0,0,0,1.58
551126,L. Van Koeverden,421,Den Bosch,88,2025,0,0,0,0,0,0.0
551139,R. Wolters,421,Den Bosch,88,2025,36,0,0,0,0,0.0
1412,J. Lawrence,419,Almere City FC,88,2025,180,1,0,0,0,0.5
37377,F. Druijf,419,Almere City FC,88,2025,168,3,1,0,0,1.61
38744,T. Bijleveld,419,Almere City FC,88,2025,0,0,0,0,0,0.0
38815,J. Jacobs,419,Almere City FC,88,2025,1,0,0,0,0,0.0
38819,J. Jacobs,419,Almere City FC,88,2025,144,3,2,0,0,1.88
128811,J. Wendlinger,419,Almere City FC,88,2025,0,0,0,0,0,0.0
135379,B. Reith,419,Almere City FC,88,2025,180,3,2,0,0,1.5
162733,R. Providence,419,Almere City FC,88,2025,0,0,0,0,0,0.0
203767,Amoah Foa Sam,419,Almere City FC,88,2025,8,0,0,0,0,0.0
272728,E. Cornelisse,419,Almere City FC,88,2025,37,0,0,1,0,0.0
287796,M. Engel,419,Almere City FC,88,2025,0,0,0,0,0,0.0
312841,E. van de Blaak,419,Almere City FC,88,2025,180,2,0,0,0,1.0
330528,J. van der Wilt,419,Almere City FC,88,2025,0,0,0,0,0,0.0
357182,H. El Dahri,419,Almere City FC,88,2025,169,1,1,0,0,0.53
369478,Niko Takahashi Cendagorta,419,Almere City FC,88,2025,180,0,4,0,0,0.0
434204,M. Dors,419,Almere City FC,88,2025,163,1,0,1,0,0.55
434205,Olivier de Nijs,419,Almere City FC,88,2025,26,1,0,0,0,3.46
444792,E. Poku,419,Almere City FC,88,2025,161,0,0,0,0,0.0
493505,Bas Huisman,419,Almere City FC,88,2025,19,0,1,0,0,0.0
538602,I. Goghli,419,Almere City FC,88,2025,11,1,0,0,0,8.18
2383,D. Limnios,205,Fortuna Sittard,88,2025,2187,16,34,1,0,0.66
37273,K. Peterson,205,Fortuna Sittard,88,2025,1696,16,32,2,0,0.85
37359,M. Branderhorst,205,Fortuna Sittard,88,2025,2160,1,0,3,0,0.04
37472,D. Verbeek,421,Den Bosch,88,2025,0,0,0,0,0,0.0
38129,P. Gladon,205,Fortuna Sittard,88,2025,988,35,14,2,1,3.19
38759,L. Koopmans,205,Fortuna Sittard,88,2025,900,0,2,0,0,0.0
40201,Iván Márquez,205,Fortuna Sittard,88,2025,2506,32,12,4,0,1.15
129125,S. Adewoye,205,Fortuna Sittard,88,2025,2022,36,20,6,0,1.6
203786,J. Dahlhaus,205,Fortuna Sittard,88,2025,2120,27,14,5,0,1.15
268572,É. Michut,205,Fortuna Sittard,88,2025,1592,35,47,4,0,1.98
284359,Justin Quincy Hubner,205,Fortuna Sittard,88,2025,1491,24,10,7,1,1.45
326029,P. Brittijn,205,Fortuna Sittard,88,2025,2415,43,17,10,0,1.6
327811,H. Korkmazyürek,205,Fortuna Sittard,88,2025,1,0,0,0,0,0.0
335069,R. Fosso,205,Fortuna Sittard,88,2025,1512,22,23,4,0,1.31
335335,Julian Dean Rijkhoff,419,Almere City FC,88,2025,26,0,1,0,0,0.0
335912,M. Kerkez,205,Fortuna Sittard,88,2025,24,0,0,0,0,0.0
380913,Luka Tunjic,205,Fortuna Sittard,88,2025,393,2,11,0,0,0.46
429024,N. Martens,205,Fortuna Sittard,88,2025,0,0,0,0,0,0.0
470472,Tristan Schenkhuizen,205,Fortuna Sittard,88,2025,111,1,4,0,0,0.81
525846,Moussa Gbemou,205,Fortuna Sittard,88,2025,31,0,0,0,0,0.0
8470,J. De Busser,410,GO Ahead Eagles,88,2025,3060,0,14,0,0,0.0
25260,G. Nauber,410,GO Ahead Eagles,88,2025,799,7,0,1,0,0.79
25311,L. Plogmann,410,GO Ahead Eagles,88,2025,0,0,0,0,0,0.0
36865,M. Meulensteen,410,GO Ahead Eagles,88,2025,2832,15,42,2,0,0.48
36887,J. Kramer,410,GO Ahead Eagles,88,2025,3015,23,14,2,0,0.69
37028,F. Stokkers,410,GO Ahead Eagles,88,2025,287,5,3,1,0,1.57
37124,R. Margaret,410,GO Ahead Eagles,88,2025,1030,18,16,3,0,1.57
37451,M. Deijl,410,GO Ahead Eagles,88,2025,1665,12,37,3,0,0.65
37451,M. Deijl,209,Feyenoord,88,2025,1146,17,24,2,0,1.34
37781,E. Linthorst,410,GO Ahead Eagles,88,2025,1493,16,4,3,0,0.96
48057,O. Pettersson,410,GO Ahead Eagles,88,2025,157,2,0,0,0,1.15
137837,V. Edvardsen,410,GO Ahead Eagles,88,2025,1998,17,6,4,0,0.77
162200,J. Dirksen,410,GO Ahead Eagles,88,2025,1174,10,7,4,0,0.77
162762,M. Suray,410,GO Ahead Eagles,88,2025,2603,30,19,4,0,1.04
203755,D. James,410,GO Ahead Eagles,88,2025,1629,19,9,4,0,1.05
277922,C. Twigt,410,GO Ahead Eagles,88,2025,539,9,5,1,1,1.5
352225,N. Verdoni,410,GO Ahead Eagles,88,2025,0,0,0,0,0,0.0
362568,M. Smit,410,GO Ahead Eagles,88,2025,1362,25,29,5,0,1.65
378966,A. Adelgaard,410,GO Ahead Eagles,88,2025,1561,24,15,4,0,1.38
447409,O. Johnson,205,Fortuna Sittard,88,2025,39,1,1,0,0,2.31
524315,Y. Rahmouni,410,GO Ahead Eagles,88,2025,787,8,10,2,0,0.91
124,J. Cillessen,413,NEC Nijmegen,88,2025,186,0,1,0,0,0.0
625,P. Sandler,413,NEC Nijmegen,88,2025,1870,32,15,8,0,1.54
1582,Róber,413,NEC Nijmegen,88,2025,87,2,2,0,0,2.07
25622,V. Misidjan,413,NEC Nijmegen,88,2025,542,8,13,1,0,1.33
33289,Koki Ogawa,413,NEC Nijmegen,88,2025,1274,13,16,1,0,0.92
36937,V. van Crooij,413,NEC Nijmegen,88,2025,252,4,3,0,0,1.43
